Designator,Mid X,Mid Y,Rotation,Layer
_6,18.7,15.32,0.0,top
_5,18.68,16.74,0.0,top
_4,18.69,14.42,0.0,top
_3,18.7,18.98,0.0,top
_2,18.67,17.57,0.0,top
,18.71,13.1,0.0,top
A1,12.62492,4.80008,270.0,top
C1,12.84,4.2,66.0,top
C10,1.975,10.2,270.0,top
C11,8.75,7.945,270.0,top
C12,9.58,8.04,0.0,top
C13,11.795,13.355,270.0,top
C14,11.885,15.02,0.0,top
C15,11.9,17.0,90.0,top
C16,4.675,20.85,180.0,top
C17,13.11,13.48,270.0,top
C18,12.60853,7.633749,150.0,top
C19,15.06853,12.073752,150.0,top
C2,5.99,19.775,270.0,top
C3,10.625,20.66,180.0,top
C4,15.44,14.92,180.0,top
C5,4.04,19.425,270.0,top
C6,9.525,19.05,90.0,top
C7,6.19,18.16,0.0,top
C8,1.975,15.65,270.0,top
C9,2.025,12.58,90.0,top
D1,9.53,20.5,0.0,top
J1,13.34,19.62,270.0,top
J2,22.65,16.135,90.0,top
J3,6.8,3.37,270.0,top
L1,11.895643,6.071254,288.0,top
L2,8.85,17.0125,0.0,top
L3,5.975,19.05,0.0,top
L4,14.691283,13.658717,135.0,top
LED1,7.675,6.35,90.0,top
LED2,6.2,6.35,90.0,top
LED3,4.7,6.35,90.0,top
R1,7.725,8.375,180.0,top
R2,6.25,8.375,180.0,top
R3,4.825,8.375,180.0,top
U1,6.96,13.050497,0.0,top
X1,11.8975,16.58,270.0,top
X2,1.995,16.465,0.0,top
